,map,x,y,theta,velocity,progress
32,f1_esp,1.1847793657993237,0.09599938342073625,0.2144150951312958,4.513084070631287,0.5063291139240508
33,f1_esp,1.1847793657993237,0.09599938342073625,0.2144150951312958,4.513084070631287,0.5063291139240508
34,f1_esp,1.1847793657993237,0.09599938342073625,0.2144150951312958,4.513084070631287,0.5063291139240508
35,f1_esp,1.1847793657993237,0.09599938342073625,0.2144150951312958,4.513084070631287,0.5063291139240508
36,f1_esp,1.1847793657993237,0.09599938342073625,0.2144150951312958,4.513084070631287,0.5063291139240508
37,f1_esp,1.1847793657993237,0.09599938342073625,0.2144150951312958,4.513084070631287,0.5063291139240508
38,f1_esp,1.1847793657993237,0.09599938342073625,0.2144150951312958,4.513084070631287,0.5063291139240508
39,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
40,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
41,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
42,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
43,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
44,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
45,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
46,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
47,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
48,f1_esp,1.6331057897668715,0.19371505708183484,0.26684825616317276,4.668192568741194,0.6751054852320675
49,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
50,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
51,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
52,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
53,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
54,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
55,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
56,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
57,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
58,f1_esp,2.0734109515161228,0.3037345629605855,0.24051078895957026,4.45642368168661,0.8860759493670887
59,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
60,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
61,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
62,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
63,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
64,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
65,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
66,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
67,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
68,f1_esp,2.5090380609774727,0.36986643035316485,6.269116215545408,4.380875739921593,1.0548523206751055
69,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
70,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
71,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
72,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
73,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
74,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
75,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
76,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
77,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
78,f1_esp,2.9582800577924537,0.363531058283986,6.09696614740666,4.619635757002121,1.2658227848101267
79,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
80,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
81,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
82,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
83,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
84,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
85,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
86,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
87,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
88,f1_esp,3.4201648642994926,0.2831673386760498,6.008046017164249,4.76631997660012,1.4345991561181433
89,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
90,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
91,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
92,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
93,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
94,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
95,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
96,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
97,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
98,f1_esp,3.8913680205673478,0.18670154000904096,6.149186991758534,4.856227843614612,1.6455696202531647
99,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
100,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
101,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
102,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
103,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
104,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
105,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
106,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
107,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
108,f1_esp,4.377026564216318,0.1397575572160819,0.05988054565732093,4.911672010899935,1.8565400843881859
109,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
110,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
111,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
112,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
113,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
114,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
115,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
116,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
117,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
118,f1_esp,4.869122358708437,0.15940389166329985,0.16958540146336082,4.945734720494758,2.067510548523207
119,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
120,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
121,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
122,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
123,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
124,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
125,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
126,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
127,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
128,f1_esp,5.358715715804627,0.23507738324190497,0.24917774565693657,4.966034560300327,2.278481012658228
129,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
130,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
131,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
132,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
133,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
134,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
135,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
136,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
137,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
138,f1_esp,5.815366316130186,0.34098816721750785,0.2995147979253561,4.510114781209308,2.447257383966245
139,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
140,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
141,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
142,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
143,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
144,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
145,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
146,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
147,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
148,f1_esp,6.264259567693795,0.4330217949558795,0.09013975203408642,4.662066227104701,2.658227848101266
149,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
150,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
151,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
152,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
153,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
154,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
155,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
156,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
157,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
158,f1_esp,6.735643747158376,0.45648186151370995,6.1343267912675925,4.792305918563474,2.869198312236287
159,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
160,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
161,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
162,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
163,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
164,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
165,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
166,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
167,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
168,f1_esp,7.217231930239569,0.4187851041656028,6.147061237561386,4.872401378600898,3.0379746835443044
169,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
170,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
171,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
172,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
173,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
174,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
175,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
176,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
177,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
178,f1_esp,7.704819121441639,0.3740530784884191,6.238125354840577,4.921608704155938,3.248945147679325
179,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
180,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
181,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
182,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
183,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
184,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
185,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
186,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
187,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
188,f1_esp,8.197767417390834,0.34837958315876916,6.267490632537189,4.951839642178496,3.459915611814347
189,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
190,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
191,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
192,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
193,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
194,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
195,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
196,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
197,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
198,f1_esp,8.691640334431918,0.3035699778152996,6.067352489163166,4.9704122754889895,3.670886075949367
199,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
200,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
201,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
202,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
203,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
204,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
205,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
206,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
207,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
208,f1_esp,9.17817637478197,0.2010498732387994,5.908411176179707,4.981820714472552,3.8818565400843887
209,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
210,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
211,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
212,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
213,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
214,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
215,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
216,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
217,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
218,f1_esp,9.617652736376023,0.08188937925136003,6.05238278885464,4.030820714472548,4.050632911392406
219,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
220,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
221,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
222,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
223,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
224,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
225,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
226,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
227,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
228,f1_esp,10.033960487295856,0.02004074283485679,6.281114373236883,4.40405895122678,4.219409282700423
229,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
230,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
231,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
232,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
233,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
234,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
235,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
236,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
237,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
238,f1_esp,10.485332985620751,0.025921184380828206,0.12237616917524285,4.633878559597581,4.4303797468354436
239,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
240,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
241,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
242,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
243,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
244,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
245,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
246,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
247,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
248,f1_esp,10.954835385403292,0.05339694691414283,0.04007850482022953,4.775062118128548,4.641350210970465
249,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
250,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
251,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
252,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
253,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
254,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
255,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
256,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
257,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
258,f1_esp,11.434932410219321,0.09268159017689735,0.1420823902736437,4.861805825494894,4.810126582278482
259,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
260,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
261,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
262,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
263,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
264,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
265,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
266,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
267,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
268,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
269,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
270,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
271,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
272,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
273,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
274,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
275,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
276,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
277,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
278,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
279,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
